#  E (eV)   dos(E)     Int dos(E) EFermi =    6.648 eV
   4.400  0.1226E+02  0.3476E+03
   4.410  0.1168E+02  0.3477E+03
   4.420  0.1151E+02  0.3478E+03
   4.430  0.1159E+02  0.3479E+03
   4.440  0.1256E+02  0.3481E+03
   4.450  0.1188E+02  0.3482E+03
   4.460  0.1126E+02  0.3483E+03
   4.470  0.1095E+02  0.3484E+03
   4.480  0.1094E+02  0.3485E+03
   4.490  0.1213E+02  0.3486E+03
   4.500  0.1325E+02  0.3488E+03
   4.510  0.1294E+02  0.3489E+03
   4.520  0.1271E+02  0.3490E+03
   4.530  0.1212E+02  0.3492E+03
   4.540  0.1188E+02  0.3493E+03
   4.550  0.1199E+02  0.3494E+03
   4.560  0.1223E+02  0.3495E+03
   4.570  0.1232E+02  0.3496E+03
   4.580  0.1231E+02  0.3498E+03
   4.590  0.1373E+02  0.3499E+03
   4.600  0.1415E+02  0.3500E+03
   4.610  0.1502E+02  0.3502E+03
   4.620  0.1627E+02  0.3503E+03
   4.630  0.1442E+02  0.3505E+03
   4.640  0.1437E+02  0.3506E+03
   4.650  0.1453E+02  0.3508E+03
   4.660  0.1537E+02  0.3509E+03
   4.670  0.1517E+02  0.3511E+03
   4.680  0.1500E+02  0.3512E+03
   4.690  0.4735E+02  0.3514E+03
   4.700  0.1499E+02  0.3515E+03
   4.710  0.1391E+02  0.3517E+03
   4.720  0.1392E+02  0.3518E+03
   4.730  0.1343E+02  0.3519E+03
   4.740  0.1306E+02  0.3521E+03
   4.750  0.1581E+02  0.3522E+03
   4.760  0.1275E+02  0.3524E+03
   4.770  0.1201E+02  0.3525E+03
   4.780  0.1174E+02  0.3526E+03
   4.790  0.1151E+02  0.3527E+03
   4.800  0.1130E+02  0.3528E+03
   4.810  0.1107E+02  0.3529E+03
   4.820  0.1046E+02  0.3530E+03
   4.830  0.1045E+02  0.3532E+03
   4.840  0.1041E+02  0.3533E+03
   4.850  0.1033E+02  0.3534E+03
   4.860  0.1031E+02  0.3535E+03
   4.870  0.1019E+02  0.3536E+03
   4.880  0.9989E+01  0.3537E+03
   4.890  0.1012E+02  0.3538E+03
   4.900  0.9723E+01  0.3539E+03
   4.910  0.9696E+01  0.3540E+03
   4.920  0.1008E+02  0.3541E+03
   4.930  0.1045E+02  0.3542E+03
   4.940  0.1088E+02  0.3543E+03
   4.950  0.1144E+02  0.3544E+03
   4.960  0.1145E+02  0.3545E+03
   4.970  0.1144E+02  0.3546E+03
   4.980  0.1193E+02  0.3547E+03
   4.990  0.1635E+02  0.3549E+03
   5.000  0.1961E+02  0.3550E+03
   5.010  0.1793E+02  0.3552E+03
   5.020  0.1894E+02  0.3554E+03
   5.030  0.1639E+02  0.3556E+03
   5.040  0.1550E+02  0.3558E+03
   5.050  0.1443E+02  0.3559E+03
   5.060  0.1475E+02  0.3561E+03
   5.070  0.1179E+02  0.3562E+03
   5.080  0.1128E+02  0.3563E+03
   5.090  0.1077E+02  0.3564E+03
   5.100  0.1110E+02  0.3566E+03
   5.110  0.1129E+02  0.3567E+03
   5.120  0.1112E+02  0.3568E+03
   5.130  0.1123E+02  0.3569E+03
   5.140  0.1451E+02  0.3570E+03
   5.150  0.1928E+02  0.3572E+03
   5.160  0.1800E+02  0.3574E+03
   5.170  0.2308E+02  0.3576E+03
   5.180  0.1690E+02  0.3578E+03
   5.190  0.1189E+02  0.3579E+03
   5.200  0.1172E+02  0.3580E+03
   5.210  0.1178E+02  0.3582E+03
   5.220  0.1272E+02  0.3583E+03
   5.230  0.1377E+02  0.3584E+03
   5.240  0.1076E+02  0.3585E+03
   5.250  0.1068E+02  0.3586E+03
   5.260  0.1075E+02  0.3587E+03
   5.270  0.1287E+02  0.3589E+03
   5.280  0.1357E+02  0.3590E+03
   5.290  0.1524E+02  0.3592E+03
   5.300  0.1491E+02  0.3593E+03
   5.310  0.1446E+02  0.3595E+03
   5.320  0.1553E+02  0.3596E+03
   5.330  0.1646E+02  0.3598E+03
   5.340  0.1466E+02  0.3600E+03
   5.350  0.1328E+02  0.3601E+03
   5.360  0.1236E+02  0.3602E+03
   5.370  0.1215E+02  0.3603E+03
   5.380  0.1112E+02  0.3605E+03
   5.390  0.1073E+02  0.3606E+03
   5.400  0.1090E+02  0.3607E+03
   5.410  0.1095E+02  0.3608E+03
   5.420  0.1104E+02  0.3609E+03
   5.430  0.1122E+02  0.3610E+03
   5.440  0.1001E+02  0.3611E+03
   5.450  0.9508E+01  0.3612E+03
   5.460  0.9174E+01  0.3613E+03
   5.470  0.9174E+01  0.3614E+03
   5.480  0.1187E+02  0.3615E+03
   5.490  0.1138E+02  0.3616E+03
